Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
748,1523,1523.000,11103,13765,22078,20991,26364,30009,32697,39600,53557
749,1562,1562.000,10985,13485,20465,20554,26145,30071,32685,41392,61146
750,1522,1522.000,10912,13975,21429,20975,25900,30382,33587,40901,68007
751,1526,1526.000,10323,13705,21066,20936,25752,29955,33898,49357,92025
752,1525,1525.000,10803,13834,21666,20984,26212,30132,32892,40518,61864
753,1528,1528.000,10978,13768,21683,20918,26262,30066,32512,41196,61983
754,1553,1553.000,10758,13786,21096,20728,25962,29841,33267,39794,57012
755,1505,1505.000,11082,13804,21665,21221,26505,30610,33711,45007,76314
756,1563,1563.000,10891,13584,20725,20451,25734,29276,31941,39962,51737
757,1485,1485.000,10957,13542,21352,21486,25939,30233,34345,64587,87267
758,1465,1465.000,10317,13798,21810,22038,26301,31256,37476,76683,105681
759,1529,1529.000,10792,13752,21721,20839,25848,29547,32623,39553,55926
760,1520,1520.000,11074,14347,20902,21011,25822,29747,32924,40393,59942
761,1522,1522.000,10979,13846,21244,20975,26099,30274,34103,42541,59999
762,1492,1492.000,10383,13618,21042,21427,26569,31512,35319,58575,87315
763,1531,1531.000,10953,13963,21015,20952,26229,30144,33253,43288,63061
764,1493,1493.000,10797,14088,21517,21423,26962,30874,34071,47141,67498
765,1555,1555.000,10768,13690,20941,20621,26196,29533,31992,39066,57388
766,1515,1515.000,10811,13861,21235,21041,26357,30951,34841,41946,55096
767,1544,1544.000,10905,13722,20877,20720,25973,29726,32312,40492,70869
768,1473,1473.000,10868,13855,21075,21737,26154,30521,34535,71981,97971
769,1493,1493.000,10529,14078,20751,21372,26318,30621,34795,57280,90025
770,1539,1539.000,11087,13891,21362,20847,26196,29894,33001,40395,52152
771,1543,1543.000,11016,13514,20829,20754,26043,30374,34265,42083,53251
772,1553,1553.000,10664,13534,21016,20617,26080,29974,32835,40681,52821
773,1523,1523.000,10709,13805,21096,20996,25938,30055,33287,47262,91571
774,1545,1545.000,10965,13702,21418,20650,25714,29504,32366,42073,57400
775,1569,1569.000,10960,13843,21114,20508,25847,29164,31281,37423,49443
776,1536,1536.000,10994,13716,21333,20737,26079,29870,32994,40244,61608
777,1544,1544.000,11027,13964,21052,20784,26104,29700,32153,41896,70252
778,1477,1477.000,10629,13893,21258,21633,26118,30516,35997,61286,88161
779,1538,1538.000,10740,13470,20346,22268,24962,28628,31243,37266,1023924
780,1305,1305.000,10584,14179,22547,22792,27609,33400,39115,55427,96224
781,1533,1533.000,10852,13676,21358,20935,26194,30239,33388,41363,51521
782,1373,1373.000,10749,14074,23789,23350,29335,35328,40180,50355,76921
783,1372,1372.000,10943,13858,23171,23251,29703,35432,40435,51019,76154
784,937,937.000,10449,16286,24683,35800,48184,62486,94733,173126,299726
785,610,610.000,11400,16063,27118,50020,50180,152967,180778,223855,311747
786,1505,1505.000,10985,13941,21733,21286,26629,30652,33908,42422,69693
787,425,425.000,10209,12318,25000,91133,75276,326423,370510,506172,828261
788,159,159.000,10193,10849,242002,196767,377098,441468,472376,641882,652193
789,185,185.000,10542,29995,176035,156348,255718,315254,359404,514365,579629
790,254,254.000,10081,11231,104082,130925,218611,281691,299349,460627,692397
791,281,281.000,10127,10709,135657,107923,192738,226090,245651,313772,530679
792,500,500.000,10148,10856,12883,62421,107047,151863,171958,226414,261515
793,1223,1223.000,10303,12778,19583,24651,25303,47640,69389,108408,225689
794,1587,1587.000,10614,13241,20277,20179,24685,29544,33895,41188,98759
795,1596,1596.000,10885,13732,20640,20035,24768,28543,30873,37081,50090
796,1420,1420.000,10238,14120,21748,22528,26211,31201,39832,76257,111507
797,1481,1481.000,11190,14465,22260,21628,26776,30560,33254,41872,68926
798,1518,1518.000,10822,13833,21432,21083,26443,30367,32713,42071,58632
799,1533,1533.000,10956,13797,21537,20776,25853,29441,32360,40803,67060
800,1584,1584.000,10314,13529,18817,20272,25324,29377,31658,47213,78195
801,1570,1570.000,10878,13584,20567,20343,25591,29255,31568,39586,45429
802,1417,1417.000,10544,13747,22505,22638,28428,34777,39652,51150,71833
803,1399,1399.000,11239,14110,23489,22941,28658,33682,37823,55547,69953
804,1381,1381.000,10869,14201,23388,23195,29079,34197,40053,54906,70481
805,519,519.000,14214,26521,52081,65402,76593,154404,200280,226939,346405
806,1005,1005.000,10208,13735,22573,29690,28158,52145,86688,178805,221938
807,1571,1571.000,10625,13843,20008,20387,25476,29058,31615,41344,54552
808,1498,1498.000,10344,13707,21626,21393,26135,30270,34159,60669,92972
809,1544,1544.000,11085,13878,21425,20716,25797,29363,32186,40453,52242
810,1549,1549.000,10683,13552,21089,20632,25796,29552,32111,42367,59227
811,1552,1552.000,10952,13785,21529,20908,25796,29273,32012,40825,87252
812,1534,1534.000,10137,13746,20093,20568,25614,29084,32809,46699,73283
813,1523,1523.000,10885,13865,21855,21042,26166,29841,33042,40719,56084
814,1543,1543.000,10778,13879,21623,20774,25863,29390,31935,42130,58311
815,1561,1561.000,10658,13566,20504,20454,25954,29255,32144,41118,60959
816,1567,1567.000,10827,13714,20190,20500,25787,29756,32059,40801,51519
817,1479,1479.000,10625,13873,20789,21553,25710,30225,34752,77604,105093
818,1512,1512.000,11148,14021,21933,21164,26544,30483,33113,40812,56365
819,1538,1538.000,10608,13743,20811,20823,25851,29945,32845,46056,89175
820,1534,1534.000,10785,13798,21195,20775,26058,29683,32736,41816,52427
821,1540,1540.000,10890,14078,21577,20786,25954,29491,32127,38392,61387
822,1519,1519.000,10134,13936,21207,21119,26254,30343,33537,46988,83025
823,1507,1507.000,11050,13841,21925,21256,26542,30244,33260,42691,76701
824,1544,1544.000,10563,13583,20791,20781,26082,30383,34029,44018,58825
825,1488,1488.000,11037,13733,21874,21381,26462,31022,35133,45769,89236
826,1493,1493.000,11010,14072,21856,21449,26913,30746,34289,43408,58365
827,1563,1563.000,10951,13687,20608,20447,25854,29398,31848,39160,56054
828,1478,1478.000,11036,13984,21916,21684,26063,30015,34417,63085,81183
829,1542,1542.000,10887,13647,21053,20680,26027,29924,33650,40221,51293
830,1518,1518.000,10309,13549,21184,21127,25615,30368,35361,56437,92708
831,1545,1545.000,10983,13755,21379,20795,25862,29561,32901,39745,56534
832,1544,1544.000,10897,13616,20584,20597,25979,30091,32614,42777,61471
833,1487,1487.000,10319,13806,21873,21559,26424,30397,33776,57105,90096
834,1564,1564.000,10816,13584,20541,20473,25822,29720,32255,40537,56111
835,1549,1549.000,10626,13726,21092,20630,26010,29813,31933,38891,52573
836,1547,1547.000,10888,13702,21366,20704,25810,29826,32792,42728,63751
837,1507,1507.000,10940,14162,21845,21243,26229,30437,33647,41970,59828
838,1480,1480.000,10983,13648,21433,21668,26736,31650,36064,58786,72980
839,1549,1549.000,10796,13721,21192,20694,25836,29392,32546,40480,56185
840,1502,1502.000,10205,13383,20807,21310,26653,31096,35149,53903,106155
841,1536,1536.000,10866,13728,20908,20744,26210,30585,33694,40110,69002
842,1543,1543.000,10768,13583,20923,20702,26271,29894,32602,38407,61840
843,1484,1484.000,10967,13844,21612,21632,27025,31789,37398,46413,61037
844,1493,1493.000,10668,13850,21373,21472,26236,31109,35670,57033,105120
845,1492,1492.000,10797,13722,21955,21375,26938,31350,35097,42959,52092
846,1536,1536.000,10768,13947,21548,20906,26103,30068,33365,38466,61875
847,1525,1525.000,10765,13697,21429,20913,26499,30196,32727,41139,53388
848,1518,1518.000,10510,13890,21788,21111,26348,30226,33569,41446,50617
849,1480,1480.000,11004,13615,21949,21615,26505,30549,35293,64045,85408
850,1504,1504.000,10795,13952,22486,21335,26836,30875,33476,41035,56173
851,1504,1504.000,10331,13610,20715,21175,26038,30655,34583,56306,81871
852,1502,1502.000,10994,13957,21855,21301,26266,30537,35470,43511,71744
853,1513,1513.000,10962,14023,21946,21141,26280,29825,32937,40123,56388
854,1542,1542.000,10988,13626,20473,20869,26420,31179,34265,42669,61433
855,1537,1537.000,10475,13644,20323,20678,25482,30058,33120,48903,77565
856,1543,1543.000,10871,13670,21064,20755,26117,30112,32590,40455,53306
857,1519,1519.000,10816,13850,21684,21127,26458,30468,33485,40138,53868
858,1518,1518.000,10900,13845,21484,21062,26324,30525,33038,40867,61850
859,1530,1530.000,10957,13678,21591,20888,26122,29979,33301,41336,58346
860,1469,1469.000,10869,13853,21844,21816,26633,31074,36874,62481,76572
861,1541,1541.000,10651,13778,21246,20746,25981,29442,32316,41234,55734
862,1461,1461.000,10215,13873,22216,21889,26681,31245,35352,62223,92182
863,1509,1509.000,10870,13923,21353,21219,26038,31359,35885,44451,53322
864,1546,1546.000,10730,13819,21513,20794,25948,29749,32562,39830,72550
865,1488,1488.000,10410,13599,20655,21349,26769,31358,35878,53968,84933
866,1515,1515.000,10924,13663,21804,21181,26414,30676,34449,42416,72314
867,1545,1545.000,10442,13532,20882,20695,26117,30338,33089,39910,63256
868,1529,1529.000,10653,13675,21454,20903,26080,29935,33411,43236,53318
869,1558,1558.000,10908,13749,21552,20599,25740,29202,31714,38491,54858
870,1557,1557.000,10810,13595,20605,20595,25816,29834,32740,42518,75629
871,1449,1449.000,10908,13765,21990,22001,26999,31268,37042,65371,84402
872,1488,1488.000,10071,14047,21184,21547,26175,30035,34121,70325,132673
873,1554,1554.000,10819,13598,21267,20608,25925,29816,32327,39414,55650
874,1525,1525.000,10898,13850,20946,20893,25839,30447,34671,41337,63988
875,1561,1561.000,10527,13503,20912,20482,25678,29430,32327,41101,51084
876,1542,1542.000,10240,13236,19491,20801,25528,29888,34807,58378,95954
877,1567,1567.000,10671,13503,20039,20517,25701,30238,33952,44025,55662
878,1553,1553.000,10932,13713,20752,20499,25530,29632,32172,41509,57063
879,1503,1503.000,11125,13835,21836,21305,26455,30725,34332,44227,68701
880,1533,1533.000,10991,13915,21283,20879,26255,29794,32167,40761,60269
881,1485,1485.000,10578,13579,21142,21515,26207,31115,35794,60079,89618
882,1530,1530.000,10474,13831,21043,20895,26175,30167,33555,44667,65805
883,1488,1488.000,10289,13881,21335,21565,26491,30904,34627,64270,92847
884,1433,1433.000,10884,13462,20584,22902,25648,29703,32903,43266,1032768
885,1429,1429.000,10952,13820,21554,21953,27256,33201,37765,50789,72637
886,1504,1504.000,10743,13888,21419,21122,26275,30227,33755,43457,80475
887,1481,1481.000,10601,13717,21371,21625,26628,31053,35116,66143,108118
888,1527,1527.000,10840,13751,21036,20930,26241,30555,33617,43444,64906
889,1530,1530.000,10883,13873,21393,20958,26162,30166,33380,41254,63607
890,1528,1528.000,10837,13605,21613,20917,26348,30401,33366,39199,67096
891,1543,1543.000,10188,13717,21036,20703,25818,29396,32329,44338,60140
892,1503,1503.000,10872,13819,20940,21362,26244,30741,34505,60247,72750
893,1510,1510.000,10770,13849,21611,21148,26405,30070,33331,42653,75305
894,1510,1510.000,10126,13837,20321,21161,25935,31112,35121,59253,94632
895,1564,1564.000,10840,13514,20513,20511,25735,29893,32990,41152,61639
896,1557,1557.000,10891,13658,21000,20508,25706,29410,32241,39816,65113
897,1535,1535.000,10989,13562,21266,20853,26001,30467,34568,41316,55940
898,1486,1486.000,10440,13708,21488,21587,26811,31233,34578,53034,85816
899,1735,1735.000,10653,12791,18199,18012,22012,25317,27343,32889,49506
